2004-09-15 08:14:06,38,51,45,65,43,47,34,43,40,46,50,52,41,48,71,46,44,59,51,70,55,51,51,38,43,41,44,39,61,36,81,51,42,60,38,40,50,26,13,50,30,46,11,21,35,2,12,20,4,19,29,41,15,16,15,22,6,7,-2,22,6,2,10,9,21,22,33,13,23,6,19,19,28,14,15,7,12,28,-2,20,25,25,26,17,18,18,4,16,5,11,18,7,5,17,-4,-13,5,34,55,66,129,155,178,256,293,345,366,387,407,416,414,426,414,368,346,312,262,224,200,162,119,108,72,66,53,38,37,44,20,38,15,2,25,20,9,-12,2,-17,3,7,-12,-5,-15,-15,-21,-27,-8,-17,-15,-16,-11,-17,-32,-4,-13,-19,-16,-3,-25,-4,-18,-12,-11,-6,-11,-18,-19,3,-13,-13,-40,-5,-16,-15,-14,-15,-16,-18,-24,2,-1,7,-7,-23,-6,-18,-11,-7,3,-8,-1,-4,-7,-12,6,-6,0,16,-10,-8,14,12,-2,7,20,5,-6,-2,-3,5,5,4,8,2,11,-2,11,11,16,3,23,12,19,23,23,30,14,3,10,17,15,-6,20,14,9,11,25,1,27,26,15,14,31,10,32,28,16,27,26,32,29,6,42,30,35,22,17,24,26,38,17,32,37,37,45,36,40,39,19,38,51,36,45,48,39,51,47,42,48,39,50,63,44,49,53,27,48,64,55,47,47,56,35,55,61,44,45,40,35,41,38,43,61,53,44,47,31,38,43,41,45,34,35,38,52,49,26,28,31,16,50,40,53,28,48,30,48,49,51,45,55,37,37,37,46,43,54,26,29,49,52,46,37,37,31,33,38,31,50,46,50,44,47,39,23,29,32,37,8,27,21,42,42,34,22,37,45,42,27,49,37,44,29,19,53,14,42,46,37,42,52,43,49,41,34,60,48,36,46,39,46,71,55,40,45,47,48,62,72,72,54,60,56,60,58,55,52,81,39,57,50,60,60,49,62,39,53,40,42,41,40,33,44,23,21,21,40,36,30,46,35,9,26,14,17,20,26,14,17,30,34,22,17,27,42,21,25,23,18,15,38,33,39,26,14,35,28,26,19,17,21,11,24,34,24,20,22,23,43,18,29,14,27,41,36,3,7,12,24,33,65,76,131,175,216,264,317,354,403,423,424,444,441,451,410,394,363,323,287,257,SampleRate:500/Beep_Pulse(118)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(106)/HeartBeat_Dominant(491)
2004-09-15 08:14:07,228,156,140,118,82,74,62,63,63,44,29,32,37,7,38,8,16,-4,-2,14,1,12,-3,16,-1,-2,14,2,-4,-9,-9,8,9,-3,-22,-5,11,-9,-4,12,-9,-7,-10,-10,4,-13,-8,1,-6,2,-7,0,-5,2,-8,-2,-10,-4,1,8,10,21,10,10,27,-3,8,9,26,13,17,13,16,11,11,2,15,18,9,27,15,-5,16,22,6,15,6,9,7,13,20,28,13,14,3,1,12,19,26,12,25,14,16,24,12,29,5,9,11,31,18,36,46,32,15,4,24,31,20,35,34,19,20,13,26,6,23,26,27,29,17,26,31,28,24,31,18,24,30,44,45,44,40,51,41,42,35,59,47,32,43,39,43,59,25,36,47,41,45,39,66,64,52,61,42,57,67,63,44,44,46,64,42,56,58,54,44,40,75,52,51,56,59,46,44,47,54,57,46,56,57,59,37,50,35,47,59,50,44,47,42,57,59,55,44,48,41,44,51,52,62,51,48,53,60,32,36,40,27,38,50,45,50,28,38,42,42,56,36,42,48,41,31,46,43,50,31,47,40,39,52,56,36,40,48,36,36,47,31,51,55,30,50,27,51,35,39,42,51,42,30,39,43,28,31,57,45,42,53,68,62,51,61,71,50,40,55,65,54,62,66,67,86,96,64,83,67,68,52,64,72,72,62,77,78,58,57,51,63,65,47,42,49,36,47,37,36,34,35,35,41,38,45,49,47,33,43,27,32,12,41,54,35,39,28,22,47,15,29,24,27,18,15,41,24,34,29,27,29,29,20,24,40,28,14,25,41,28,16,31,33,36,18,35,38,29,15,36,15,23,12,13,29,35,62,72,134,181,226,282,348,372,425,435,448,469,445,449,420,394,364,314,272,235,196,155,131,113,92,76,65,47,28,22,40,15,22,21,3,9,9,10,1,-5,-4,-24,-10,-13,-1,5,-6,-11,-10,-2,-6,-16,-9,-24,-19,-8,-16,-27,-21,-9,-18,-13,-16,-14,-23,-12,6,-12,5,-5,-5,-4,1,-9,-12,-12,-25,0,-3,4,-16,-12,-9,3,2,6,-9,14,17,4,12,4,-2,4,-4,-1,9,0,29,3,2,-5,11,7,-2,3,16,8,22,-10,15,10,13,4,25,32,21,23,6,11,32,3,-6,18,5,17,15,22,18,15,0,22,-7,10,10,12,SampleRate:500/Beep_Pulse(0)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/Beep_Pulse(384)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(371)
2004-09-15 08:14:08,22,33,19,3,20,18,15,1,17,14,15,25,3,24,9,19,20,27,25,11,28,7,48,32,22,22,22,34,32,22,32,25,27,41,44,29,40,39,46,37,57,40,38,37,45,33,44,19,41,43,45,34,36,39,43,44,41,38,45,34,38,21,52,35,26,40,22,29,31,37,29,40,34,37,21,39,33,36,27,42,42,49,18,35,30,24,48,47,39,28,47,29,50,34,37,38,35,41,24,31,27,35,32,44,41,24,22,23,44,41,27,43,27,32,11,27,40,29,39,46,11,33,10,18,32,42,27,25,21,37,43,16,57,25,26,19,40,14,44,10,28,39,26,25,49,24,12,49,43,43,31,50,48,25,43,30,44,38,32,28,29,46,41,54,45,55,67,39,56,61,71,65,47,39,33,19,43,50,47,38,49,49,44,43,43,30,36,41,32,19,18,28,6,30,25,22,15,-2,19,5,13,23,9,9,16,1,2,5,4,21,8,19,26,18,30,-4,0,19,7,2,23,12,-1,11,3,15,1,24,14,15,-4,0,28,19,10,29,15,20,38,5,13,9,2,0,10,18,16,35,62,93,148,192,233,291,326,377,380,406,427,418,409,413,380,354,307,265,231,199,159,126,99,92,68,56,48,43,41,29,43,27,-1,-6,22,-3,2,-6,-24,-8,-15,-1,-23,-25,5,-9,-27,-20,-14,-22,-5,-33,-25,-11,-21,-6,-26,-6,-29,-11,-10,1,-6,-5,-24,-13,-18,-22,-33,-6,1,-3,-1,-9,-10,-3,13,-8,-23,-19,-23,-4,11,16,7,14,4,0,-15,14,-4,-7,5,8,3,5,5,13,15,7,12,4,23,6,14,7,10,20,20,10,15,3,12,12,15,28,3,21,27,37,38,15,5,25,22,15,22,35,7,36,46,19,34,39,29,36,15,18,8,17,29,31,31,32,42,9,35,35,40,32,51,38,50,52,55,44,36,44,48,37,39,40,43,42,43,61,49,37,42,30,51,51,41,46,49,52,49,54,45,41,53,47,47,50,52,53,55,50,58,55,53,66,59,58,56,46,47,67,64,52,54,41,48,73,33,39,41,40,32,55,48,40,56,28,43,44,24,60,41,45,50,45,26,62,30,23,37,40,24,39,36,55,51,47,26,34,41,55,30,32,21,44,29,64,52,45,26,37,41,45,40,38,SampleRate:500/TimeStamp(20)/TimeStamp(120)/Beep_Pulse(266)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(255)
2004-09-15 08:14:09,51,41,39,47,55,43,37,25,39,41,28,21,43,38,27,16,30,23,26,39,20,33,18,27,20,27,50,47,49,45,26,24,53,48,38,33,68,40,35,51,50,46,53,56,55,47,57,77,47,56,45,62,54,44,39,43,42,40,47,34,34,36,61,47,42,41,16,53,51,51,42,21,26,13,27,28,43,15,20,12,44,28,8,19,14,20,11,7,3,35,21,16,3,12,17,11,17,-2,6,23,13,17,9,-2,-1,10,7,20,6,-1,6,15,15,3,28,18,32,20,19,23,17,6,19,-4,12,3,-2,4,21,54,77,132,178,201,236,305,340,369,400,423,406,400,411,392,359,326,281,260,213,184,144,115,83,78,32,49,51,45,42,36,21,23,32,1,-11,-8,-26,2,-18,-17,-13,-12,-23,-16,1,-10,-17,-31,-17,-16,-19,-27,-35,-33,-16,-23,-37,-33,-24,-33,-7,-12,-32,-19,-24,-22,-15,-21,-14,-10,-24,-2,-7,5,2,-7,-17,-15,-14,-8,6,-3,3,1,-3,-5,-1,-4,-12,-10,3,-4,-8,0,-14,-17,5,-9,-4,-15,-2,-10,8,-2,-4,17,19,0,-14,10,0,-8,3,6,-6,15,3,3,8,5,22,21,20,0,-1,15,21,7,22,4,18,19,11,17,21,25,17,22,12,34,22,33,23,35,18,21,24,13,23,33,19,45,26,29,19,10,40,12,29,18,34,41,25,27,32,28,11,43,36,19,29,42,31,32,39,54,53,37,44,48,48,48,29,36,55,51,29,61,39,60,43,45,33,60,39,30,37,44,48,59,38,36,38,23,53,22,37,34,22,45,36,36,43,27,21,34,48,26,47,47,49,52,38,38,35,36,62,51,37,39,36,26,32,37,23,40,31,41,36,35,33,51,28,37,15,23,37,17,18,34,30,30,40,44,36,48,30,29,31,31,38,36,33,36,19,13,22,18,20,33,26,39,29,28,31,39,46,50,32,54,32,62,53,32,50,28,40,37,63,61,44,49,48,57,47,53,50,63,77,69,73,56,66,57,53,37,42,37,54,47,43,44,47,42,52,37,49,46,49,51,54,41,33,56,36,47,17,29,13,21,30,34,12,30,38,14,11,24,34,15,17,45,34,27,29,20,9,21,22,17,22,18,15,21,28,15,16,17,11,23,32,16,25,6,24,15,31,20,25,25,SampleRate:500/TimeStamp(20)/Beep_Pulse(148)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(139)
2004-09-15 08:14:10,28,16,25,23,23,24,9,11,22,13,42,38,104,127,170,218,256,323,374,387,411,428,431,417,423,405,377,350,321,278,225,181,164,125,91,71,68,55,53,48,25,22,5,23,4,2,4,2,-11,1,-7,3,0,3,-3,-29,-11,-11,-7,-16,-24,-4,-32,-11,-29,-16,-20,-18,-9,-16,-5,-13,-5,10,-21,-14,-7,-4,-3,9,5,-10,2,-3,-7,-6,-15,-14,-3,-9,-8,-6,-25,-17,14,5,-13,3,8,-17,10,-5,4,5,-6,11,5,-3,-6,15,8,14,8,21,7,-7,24,5,8,9,1,-3,24,16,-6,10,-2,11,26,8,16,26,16,-5,1,12,8,8,18,38,12,13,20,12,28,14,7,34,9,14,20,1,13,5,32,34,15,18,32,13,32,23,30,21,22,27,28,36,37,21,20,32,29,37,33,44,25,28,35,45,52,52,39,47,44,54,52,52,61,46,36,42,64,44,49,52,59,66,57,52,49,58,61,51,60,60,50,37,64,42,60,50,47,50,52,47,50,53,60,66,46,30,51,37,42,36,42,51,49,35,51,38,48,47,35,26,37,54,42,52,47,32,55,33,28,39,45,52,56,36,37,42,46,34,54,36,41,43,48,48,26,40,50,48,45,36,34,49,48,45,41,45,43,45,14,34,37,23,51,39,34,51,48,39,24,35,57,42,53,26,50,55,40,26,48,41,45,59,67,55,45,55,60,55,49,46,58,42,63,66,73,59,82,59,86,79,80,67,63,80,68,53,63,68,52,65,68,57,85,69,79,64,56,44,50,38,36,42,45,45,44,48,45,43,42,32,23,35,28,45,30,50,51,42,35,30,18,36,32,42,36,26,36,37,40,36,31,34,37,44,49,28,50,39,18,17,36,28,20,30,34,34,40,29,33,34,30,30,25,22,27,37,55,68,73,120,165,224,266,313,386,412,450,448,458,474,437,428,422,366,347,286,244,195,181,143,108,82,81,71,72,43,42,31,24,20,14,15,-3,14,3,9,0,0,3,6,4,0,-13,21,-7,8,5,-1,-16,1,-5,5,-13,-4,7,0,-16,16,-3,-7,-8,-9,1,-3,-14,1,-13,-15,-11,-3,-17,3,-4,-9,3,7,7,0,-13,9,1,0,6,8,1,14,-3,10,7,-14,-3,-3,29,12,12,11,1,15,2,18,18,13,14,10,SampleRate:500/Beep_Pulse(30)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/Beep_Pulse(412)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(18)/HeartBeat_Dominant(398)
2004-09-15 08:14:11,-2,9,13,23,22,16,27,7,20,0,26,7,28,28,9,27,20,4,16,10,40,24,10,6,23,22,27,9,26,28,17,31,36,31,37,31,17,25,37,29,13,20,37,40,26,26,36,20,38,44,19,23,21,20,16,5,34,42,35,54,49,27,38,47,28,37,23,37,43,37,33,52,33,44,51,46,55,59,40,50,56,68,68,60,68,51,68,49,43,58,27,45,64,28,44,52,58,41,43,36,44,58,51,54,49,32,38,38,48,37,37,31,25,41,35,40,38,58,42,46,36,30,53,40,38,25,49,55,37,36,40,40,35,33,43,51,31,33,42,36,37,19,31,44,39,34,37,38,43,28,35,34,25,28,33,44,42,47,24,33,28,38,26,47,28,25,27,44,36,20,35,41,45,39,36,34,35,45,44,55,51,62,43,43,40,57,51,52,56,46,59,40,49,57,55,50,57,67,50,59,43,49,38,40,37,46,24,28,62,45,52,42,46,45,45,43,24,29,23,7,30,24,24,27,21,20,20,28,7,8,18,20,14,29,6,16,17,5,16,22,11,37,9,20,4,15,19,8,4,29,22,2,8,22,21,20,15,18,23,10,8,14,-7,3,3,9,12,16,20,-3,-4,-8,8,20,40,63,108,132,188,235,298,338,375,393,427,424,408,406,397,388,344,308,265,210,158,152,118,92,62,47,46,44,30,34,26,16,13,2,7,10,-1,8,-11,1,4,-13,-19,-6,-14,-9,-28,-4,-23,-8,-5,-6,-16,-19,-16,-12,-7,5,-21,-18,-22,-22,-19,-20,-20,-9,-16,-5,-25,-21,-16,-3,-14,-14,-17,-8,-3,-6,3,2,-26,-22,-20,-20,-11,1,6,1,3,4,-10,-7,2,-1,9,6,10,1,0,-18,-15,-3,-3,-4,1,-3,15,27,10,2,4,7,26,10,11,14,23,11,5,18,19,27,0,24,58,6,21,10,16,3,6,26,20,36,26,7,22,18,25,18,11,9,35,4,24,25,18,44,18,8,14,8,18,25,36,41,27,28,25,29,9,25,18,20,31,29,28,31,27,38,38,29,26,29,59,27,44,35,53,29,44,48,49,37,39,52,47,44,56,43,27,51,21,35,34,42,42,44,57,50,36,18,29,55,36,46,40,45,20,32,39,29,35,33,45,20,37,27,40,41,25,39,49,42,54,25,SampleRate:500/TimeStamp(20)/TimeStamp(120)/Beep_Pulse(294)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(280)
2004-09-15 08:14:12,35,25,44,29,23,28,40,36,44,39,38,46,48,31,30,41,25,15,38,7,30,25,18,15,37,15,25,15,17,46,43,35,28,33,32,38,36,36,34,36,37,33,47,29,29,34,26,35,45,9,11,30,34,33,12,19,35,51,31,58,42,34,36,38,35,51,48,42,51,45,64,36,39,34,38,38,55,40,54,48,67,45,39,36,49,38,40,37,31,43,44,58,52,34,30,29,37,41,37,16,26,37,31,19,16,28,19,27,2,9,1,23,6,17,14,20,9,20,18,30,6,29,10,13,5,10,16,28,11,11,20,13,24,17,18,17,15,3,8,8,15,22,18,6,30,14,6,-4,-4,18,17,15,55,62,99,149,176,217,255,322,356,381,404,411,417,395,384,360,329,307,275,224,205,151,140,106,65,38,55,44,23,40,27,39,15,4,-3,-11,3,-16,-4,-6,-15,-23,-18,-29,-18,-15,-8,-13,-22,-26,-19,-30,-32,-30,-46,-15,-29,-16,-11,-17,-22,-12,-35,-19,-25,-24,-12,-9,-5,-16,-17,-19,-18,-4,-18,-24,-17,-18,-6,-3,-31,1,-20,-28,-17,-13,-12,12,3,-9,-5,1,-10,-7,0,12,-3,-10,1,10,-17,2,-3,-22,1,-8,-1,-21,6,-9,-14,-4,-7,-11,-24,3,3,9,20,3,0,6,1,1,-14,-9,-1,4,11,-4,-6,12,-6,6,22,13,16,13,16,16,16,7,-6,21,-3,19,15,8,20,17,0,15,13,20,1,13,-3,20,21,18,8,30,1,18,22,28,30,24,17,36,37,25,23,35,40,32,19,34,40,57,40,45,37,41,48,40,39,33,59,30,38,27,43,44,46,43,34,36,46,25,47,27,38,37,34,41,30,29,35,48,41,31,40,34,39,25,53,40,38,44,12,13,14,25,39,32,20,10,36,32,37,39,29,26,26,33,30,25,36,28,13,17,26,31,29,26,24,20,38,30,30,30,38,26,29,20,37,16,25,31,14,16,11,14,20,17,35,17,31,17,32,22,20,19,19,19,41,26,22,28,30,32,30,17,35,23,27,45,36,29,41,35,50,57,29,34,56,36,38,33,49,52,41,46,53,32,37,52,52,44,62,36,38,58,59,28,62,45,28,50,30,34,47,37,19,28,47,29,17,23,23,24,24,17,3,10,6,21,14,13,23,14,8,21,13,18,35,17,SampleRate:500/TimeStamp(20)/Beep_Pulse(172)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(157)
2004-09-15 08:14:13,2,31,15,22,11,7,14,1,27,22,6,14,16,5,5,1,-4,-3,5,-11,17,14,2,-4,10,5,-9,-25,-16,-8,22,39,47,88,117,147,200,257,304,351,373,396,409,412,404,385,364,343,320,281,253,191,168,113,90,67,54,42,28,48,35,42,40,0,3,5,-25,-13,-16,-18,-16,-16,-32,-21,-30,-20,-14,-32,-24,-19,-12,-36,-38,-38,-21,-23,-15,-22,-5,-28,-35,-13,-32,-11,-26,-16,14,-23,-12,-18,-7,-24,-18,-22,-31,-19,-11,-15,-12,-15,2,12,-18,-12,-13,-15,-16,-3,-7,-10,5,5,-9,-35,-7,-18,3,6,-13,-11,-6,-6,-6,-14,-10,-22,-18,-11,-4,-17,1,4,10,-6,-24,16,4,0,3,-1,12,2,10,0,0,11,2,8,3,10,11,9,9,17,-5,12,14,13,8,10,4,4,29,15,-20,8,16,11,15,6,18,3,5,14,8,15,17,31,17,26,23,34,19,24,12,41,30,31,30,28,29,24,32,43,42,71,52,40,20,43,52,31,38,32,39,44,34,41,54,49,65,31,43,39,57,35,42,47,40,34,44,56,43,42,48,35,45,31,36,50,65,45,44,35,47,47,46,40,42,56,44,56,34,41,47,56,53,42,47,48,37,31,36,36,42,31,49,32,39,49,43,37,52,46,29,16,31,44,34,42,28,26,39,28,15,40,24,38,35,25,29,33,30,24,39,26,40,41,37,16,25,36,27,34,25,28,34,27,31,34,32,25,23,25,2,32,16,29,49,15,37,33,28,36,37,48,26,51,48,47,64,65,47,33,41,59,51,20,37,46,58,35,27,48,50,50,40,41,27,17,34,40,42,51,42,38,37,34,35,37,42,40,31,37,14,16,10,23,21,17,23,29,15,17,31,14,4,44,15,23,13,25,31,22,17,34,12,23,21,8,18,39,38,34,38,27,41,11,38,39,27,8,30,23,32,11,17,17,20,28,40,57,100,133,178,239,277,341,383,417,416,446,464,433,431,423,388,340,310,243,194,182,130,124,105,55,53,49,41,19,42,33,31,17,22,-4,11,14,3,-3,-1,3,3,-5,-8,-6,-18,-1,-15,-8,-3,-4,-8,-11,-10,-9,-9,2,-16,-9,-13,-6,-20,-14,-4,4,3,-4,-11,18,5,-7,-9,1,10,10,6,-11,-2,16,0,0,-7,2,2,9,9,-8,0,2,SampleRate:500/Beep_Pulse(52)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/Beep_Pulse(430)/TimeStamp(420)/HeartBeat_Dominant(40)/HeartBeat_Dominant(420)
2004-09-15 08:14:14,10,-6,13,13,3,7,-5,23,5,2,-1,2,-1,0,4,-11,7,1,20,-7,5,8,0,24,11,14,16,11,12,26,9,34,20,15,24,18,25,33,32,13,20,13,40,13,15,27,33,28,37,25,15,32,18,27,31,15,13,29,6,27,38,17,24,35,33,30,25,27,51,29,24,40,36,33,51,24,37,29,46,42,31,38,39,37,39,52,41,50,40,61,70,68,63,52,58,45,56,79,53,50,59,57,56,50,47,64,51,69,47,51,38,50,57,53,44,44,54,64,57,53,56,55,66,39,55,47,38,43,58,33,56,45,37,37,38,45,50,45,38,31,38,29,53,36,40,30,30,37,49,29,43,49,41,45,42,35,43,35,61,37,36,43,28,49,52,39,33,49,36,45,56,49,45,53,56,41,58,38,36,64,33,47,39,29,36,53,46,50,59,57,24,43,33,45,34,47,33,33,37,62,58,44,64,48,72,58,63,65,55,79,73,64,51,68,59,59,44,50,71,81,61,68,69,57,52,40,38,39,41,33,44,31,36,27,44,34,42,48,39,49,32,46,51,29,24,26,17,24,19,14,46,20,32,20,25,32,18,43,38,29,41,41,25,40,18,24,39,29,40,47,45,31,26,26,12,30,25,31,21,42,27,36,10,11,7,10,-3,15,48,55,80,132,193,222,263,314,368,415,418,436,419,439,428,382,372,332,296,255,212,149,140,101,100,71,63,54,54,36,40,46,30,29,4,-3,-9,-22,-6,20,-32,2,-7,1,-20,-32,-33,-35,-13,-17,-10,-29,-32,-12,-32,-14,-36,-28,-11,-18,0,-9,-11,1,-23,-32,-20,-27,-11,-16,-18,-14,-10,-28,-13,-14,0,-20,-31,-19,-21,-5,-12,-23,-22,0,1,-11,-12,-19,12,-15,0,8,-5,-4,-11,5,-7,2,-3,-3,2,4,-16,0,7,5,3,-1,0,3,-3,6,-14,-15,2,1,-5,-8,7,8,8,-1,19,17,12,11,11,-18,20,0,6,3,-8,10,-6,28,19,7,9,19,12,7,16,21,14,6,14,40,25,20,19,9,13,8,22,21,29,22,34,20,18,26,41,21,15,27,15,28,27,34,37,53,41,40,32,51,27,53,43,60,33,24,23,54,49,60,39,45,59,54,39,52,41,40,50,62,52,41,32,46,40,46,46,58,37,31,36,63,58,28,SampleRate:500/TimeStamp(20)/TimeStamp(120)/Beep_Pulse(308)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(298)
2004-09-15 08:14:15,39,48,47,33,37,37,27,60,20,21,29,38,34,26,42,35,34,39,33,35,43,35,53,35,45,29,48,41,46,57,61,33,40,62,22,50,30,46,46,49,33,44,36,45,37,31,30,45,44,27,23,34,35,27,26,37,22,35,45,47,41,41,28,23,44,39,28,42,36,33,48,31,49,32,28,52,44,39,39,54,48,59,45,49,54,34,36,51,32,40,43,47,45,59,51,57,58,65,58,57,45,50,42,35,39,51,45,45,31,35,47,59,45,28,31,23,12,12,36,35,23,31,32,11,25,18,25,24,29,29,28,21,31,31,28,44,37,21,30,33,25,17,0,27,12,17,16,28,25,-7,12,16,12,19,25,36,29,40,10,15,15,16,6,21,22,41,58,90,134,186,232,286,331,363,366,412,419,410,409,398,379,369,311,267,232,203,166,127,110,88,70,34,51,46,17,29,30,24,23,5,5,-13,-1,1,-22,-31,-20,-2,-26,-15,-4,-18,1,-22,-18,-19,-32,-15,-14,-8,-22,-17,-7,-24,-14,-34,-15,-12,-13,-17,-4,-25,-22,-19,-29,-8,-9,-6,-12,-6,-2,-11,-15,-9,-9,-28,-1,3,-23,2,-4,-16,-6,-3,7,-4,-15,3,-3,-2,-9,21,10,3,7,4,-10,12,10,11,-2,-2,0,-5,-7,-15,-8,9,-4,4,23,-6,-1,9,1,11,28,16,13,20,9,4,14,5,13,4,34,14,31,9,26,22,34,8,30,14,13,19,11,29,25,32,24,14,18,39,33,4,19,13,35,13,25,14,40,38,18,43,23,41,36,28,26,33,29,29,35,44,34,47,30,31,35,50,37,54,44,24,35,37,40,25,45,43,52,46,40,44,31,49,48,18,45,44,41,36,36,47,34,50,55,55,57,38,39,40,35,34,32,28,47,22,44,25,30,49,36,37,48,46,37,43,48,35,31,50,39,46,48,44,41,29,37,34,31,32,42,32,52,37,22,29,23,40,24,30,32,26,36,52,28,21,27,23,27,16,12,27,19,47,36,31,27,20,36,38,7,25,16,29,37,21,19,28,30,15,25,36,44,31,14,32,45,53,36,42,44,25,37,48,41,38,36,37,31,44,48,46,53,47,42,59,47,48,56,53,41,37,55,37,33,21,35,13,27,9,39,40,29,42,30,46,28,27,14,17,9,16,2,27,SampleRate:500/TimeStamp(20)/Beep_Pulse(186)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/TimeStamp(420)/HeartBeat_Dominant(171)
2004-09-15 08:14:16,23,6,19,-2,26,3,19,14,29,26,19,23,13,13,21,2,6,13,24,0,7,14,20,17,12,14,17,10,26,18,31,39,37,7,15,14,-4,24,-17,11,15,30,37,34,96,131,181,216,248,323,353,392,381,400,409,408,406,394,355,318,289,235,206,155,121,111,74,77,49,48,42,41,21,26,19,23,-4,-9,4,-13,-1,-4,-4,-23,-15,-6,-11,7,-21,-16,-25,-27,-20,-25,-23,-32,-22,-25,-27,-15,-30,-18,-19,-16,-22,-7,-23,-25,-21,-31,-6,-23,-13,-15,-11,-14,11,-24,-31,-10,-11,1,-9,-6,-15,-15,-22,-11,-17,-12,-33,-11,0,-12,-13,4,-15,-20,-1,-1,-17,-4,-4,-9,0,0,5,-11,2,-4,13,4,3,-14,-11,-3,23,-5,-7,8,21,21,2,9,-1,-5,8,19,13,24,22,-1,36,25,8,10,22,14,6,22,4,-3,18,6,21,11,-2,39,20,17,15,25,8,24,23,19,35,29,39,33,14,18,22,31,36,13,27,28,28,43,46,31,20,50,25,29,28,39,35,51,38,35,39,71,49,31,59,49,59,42,36,49,45,52,43,32,50,50,44,42,52,43,40,32,46,43,45,53,57,47,44,37,19,36,37,43,41,39,46,38,41,59,45,27,48,35,35,43,50,46,44,38,33,27,32,36,17,49,28,46,35,39,22,42,36,17,58,35,45,41,40,22,37,21,41,30,36,56,34,49,43,36,36,36,41,41,37,42,37,40,37,41,42,34,29,28,29,42,30,35,35,37,34,34,33,40,44,39,57,50,60,20,39,38,48,50,60,68,54,43,45,63,38,45,58,46,57,59,54,49,69,74,56,41,57,42,51,45,32,33,31,42,48,38,36,29,42,43,37,43,17,44,32,34,20,31,37,37,37,17,32,35,18,22,20,11,21,28,16,18,16,8,34,6,11,34,26,15,25,34,26,21,38,28,39,25,31,20,21,16,19,28,21,1,4,-3,14,5,15,56,67,112,152,195,251,297,334,371,403,420,430,442,428,423,395,353,322,266,236,212,155,130,84,73,64,48,54,57,33,35,20,38,15,13,4,0,0,4,-12,2,-16,-8,-26,-4,-10,0,-25,-16,2,-4,-7,-13,-1,0,-14,-7,-17,-15,-10,-1,-11,-11,11,-9,-7,11,11,12,10,-1,-19,16,4,10,2,8,9,17,24,23,SampleRate:500/Beep_Pulse(62)/TimeStamp(20)/TimeStamp(120)/TimeStamp(220)/TimeStamp(320)/Beep_Pulse(438)/TimeStamp(420)/HeartBeat_Dominant(50)/HeartBeat_Dominant(429)
